# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.173229 -----------------
#dely    BF    dB     BFVar
0.050  0.2388  0.0001  0.0020
0.150  0.2215  0.0001  0.0012
0.250  0.2037  0.0001  0.0016
0.350  0.1862  0.0001  0.0022
0.450  0.1677  0.0001  0.0019
0.550  0.1469  0.0001  0.0014
0.650  0.1267  0.0001  0.0013
0.750  0.1068  0.0001  0.0011
0.850  0.0880  0.0001  0.0013
0.950  0.0709  0.0001  0.0008
1.050  0.0547  0.0001  0.0008
1.150  0.0413  0.0000  0.0008
1.250  0.0302  0.0000  0.0012
1.350  0.0209  0.0000  0.0006
1.450  0.0141  0.0000  0.0004
1.550  0.0084  0.0000  0.0003
1.650  0.0043  0.0000  0.0005
1.750  0.0012  0.0000  0.0001
