# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.27489 -----------------
#dely    BF
0.050  0.4219  0.0004
0.150  0.3938  0.0004
0.250  0.3625  0.0004
0.350  0.3232  0.0004
0.450  0.2821  0.0004
0.550  0.2399  0.0003
0.650  0.2016  0.0003
0.750  0.1604  0.0003
0.850  0.1223  0.0002
0.950  0.0904  0.0002
1.050  0.0637  0.0002
1.150  0.0399  0.0001
1.250  0.0254  0.0001
1.350  0.0140  0.0001
1.450  0.0063  0.0000
1.550  0.0018  0.0000
1.650 -0.0002 -0.0000
1.750 -0.0001 -0.0000
