# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.113807 -----------------
#dely    BF
0.050  0.2471  0.0099
0.150  0.2192  0.0087
0.250  0.1933  0.0084
0.350  0.1551  0.0071
0.450  0.1027  0.0054
0.550  0.0955  0.0054
0.650  0.0531  0.0035
0.750  0.0311  0.0026
0.850  0.0219  0.0020
0.950  0.0123  0.0014
1.050  0.0054  0.0007
1.150  0.0022  0.0004
1.250 -0.0013 -0.0003
1.350  0.0002  0.0000
1.450  0.0003  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
