# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110185 -----------------
#dely    BF    dB     BFVar
0.050  0.1543  0.0005  0.0133
0.150  0.1506  0.0005  0.0035
0.250  0.1387  0.0005  0.0022
0.350  0.1269  0.0005  0.0020
0.450  0.1120  0.0005  0.0030
0.550  0.0964  0.0004  0.0033
0.650  0.0813  0.0004  0.0026
0.750  0.0703  0.0004  0.0026
0.850  0.0559  0.0004  0.0016
0.950  0.0432  0.0003  0.0011
1.050  0.0311  0.0003  0.0015
1.150  0.0211  0.0002  0.0015
1.250  0.0116  0.0002  0.0005
1.350  0.0058  0.0001  0.0007
1.450  0.0022  0.0001  0.0004
1.550  0.0005  0.0000  0.0003
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
