# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.1285 -----------------
#dely    BF    dB     BFVar
0.050  0.0901  0.0000  0.0061
0.150  0.0907  0.0000  0.0020
0.250  0.0901  0.0000  0.0025
0.350  0.0969  0.0001  0.0022
0.450  0.1001  0.0001  0.0027
0.550  0.1025  0.0001  0.0025
0.650  0.1042  0.0001  0.0025
0.750  0.1029  0.0001  0.0012
0.850  0.0978  0.0001  0.0029
0.950  0.0895  0.0001  0.0019
1.050  0.0793  0.0001  0.0015
1.150  0.0683  0.0001  0.0031
1.250  0.0565  0.0001  0.0012
1.350  0.0444  0.0001  0.0018
1.450  0.0332  0.0001  0.0011
1.550  0.0220  0.0000  0.0013
1.650  0.0126  0.0000  0.0005
1.750  0.0039  0.0000  0.0003
