# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.116273 -----------------
#dely    BF    dB     BFVar
0.050  0.0795  0.0000  0.0046
0.150  0.0810  0.0000  0.0021
0.250  0.0848  0.0001  0.0021
0.350  0.0906  0.0001  0.0038
0.450  0.0977  0.0001  0.0027
0.550  0.1003  0.0001  0.0027
0.650  0.1031  0.0001  0.0031
0.750  0.0998  0.0001  0.0015
0.850  0.0928  0.0001  0.0018
0.950  0.0825  0.0001  0.0021
1.050  0.0713  0.0001  0.0009
1.150  0.0585  0.0001  0.0039
1.250  0.0462  0.0001  0.0010
1.350  0.0337  0.0001  0.0016
1.450  0.0233  0.0001  0.0007
1.550  0.0127  0.0000  0.0006
1.650  0.0047  0.0000  0.0003
1.750  0.0003  0.0000  0.0001
