# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.253905 -----------------
#dely    BF    dB     BFVar
0.050  0.3429  0.0002  0.0023
0.150  0.3223  0.0002  0.0027
0.250  0.2976  0.0002  0.0029
0.350  0.2744  0.0002  0.0021
0.450  0.2465  0.0002  0.0024
0.550  0.2167  0.0002  0.0020
0.650  0.1880  0.0002  0.0028
0.750  0.1592  0.0001  0.0016
0.850  0.1322  0.0001  0.0024
0.950  0.1062  0.0001  0.0012
1.050  0.0820  0.0001  0.0013
1.150  0.0623  0.0001  0.0013
1.250  0.0456  0.0001  0.0013
1.350  0.0306  0.0001  0.0010
1.450  0.0193  0.0000  0.0005
1.550  0.0099  0.0000  0.0004
1.650  0.0032  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
