# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.395254 -----------------
#dely    BF
0.050 -0.5531 -0.0041
0.150 -0.5563 -0.0043
0.250 -0.4671 -0.0037
0.350 -0.3943 -0.0033
0.450 -0.3317 -0.0029
0.550 -0.2251 -0.0021
0.650 -0.2226 -0.0022
0.750 -0.1712 -0.0018
0.850 -0.1350 -0.0015
0.950 -0.1632 -0.0020
1.050 -0.1917 -0.0026
1.150 -0.1188 -0.0018
1.250 -0.0963 -0.0016
1.350 -0.1131 -0.0022
1.450 -0.1085 -0.0024
1.550 -0.0750 -0.0020
1.650 -0.0201 -0.0007
1.750 -0.0094 -0.0006
