# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109787 -----------------
#dely    BF    dB     BFVar
0.050  0.1107  0.0001  0.0031
0.150  0.1073  0.0001  0.0042
0.250  0.1034  0.0001  0.0037
0.350  0.1005  0.0001  0.0019
0.450  0.0973  0.0001  0.0022
0.550  0.0923  0.0001  0.0032
0.650  0.0869  0.0001  0.0014
0.750  0.0792  0.0001  0.0014
0.850  0.0705  0.0001  0.0020
0.950  0.0612  0.0001  0.0019
1.050  0.0526  0.0001  0.0022
1.150  0.0429  0.0001  0.0008
1.250  0.0344  0.0001  0.0014
1.350  0.0261  0.0001  0.0010
1.450  0.0177  0.0000  0.0016
1.550  0.0107  0.0000  0.0007
1.650  0.0038  0.0000  0.0002
1.750  0.0004  0.0000  0.0001
