# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.494008 -----------------
#dely    BF
0.050  0.8759  0.0051
0.150  0.7884  0.0048
0.250  0.7697  0.0050
0.350  0.6664  0.0046
0.450  0.5433  0.0040
0.550  0.3442  0.0028
0.650  0.2618  0.0023
0.750  0.1909  0.0019
0.850  0.1592  0.0018
0.950  0.1215  0.0015
1.050  0.0755  0.0011
1.150  0.0648  0.0010
1.250 -0.0093 -0.0002
1.350  0.0359  0.0008
1.450  0.0485  0.0013
1.550  0.0100  0.0003
1.650 -0.0081 -0.0004
1.750  0.0015  0.0001
