# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.27901 -----------------
#dely    BF    dB     BFVar
0.050  0.5124  0.0003  0.0055
0.150  0.4662  0.0003  0.0110
0.250  0.4101  0.0002  0.0065
0.350  0.3482  0.0002  0.0033
0.450  0.2868  0.0002  0.0059
0.550  0.2279  0.0002  0.0040
0.650  0.1746  0.0001  0.0041
0.750  0.1282  0.0001  0.0050
0.850  0.0903  0.0001  0.0038
0.950  0.0628  0.0001  0.0030
1.050  0.0389  0.0001  0.0014
1.150  0.0237  0.0000  0.0040
1.250  0.0128  0.0000  0.0007
1.350  0.0055  0.0000  0.0009
1.450  0.0020  0.0000  0.0005
1.550  0.0000  0.0000  0.0002
1.650 -0.0004 -0.0000  0.0002
1.750 -0.0001 -0.0000  0.0000
