# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0453479 -----------------
#dely    BF
0.050 -0.0931 -0.0006
0.150 -0.0541 -0.0004
0.250 -0.0549 -0.0004
0.350 -0.0494 -0.0004
0.450 -0.0296 -0.0002
0.550 -0.0270 -0.0002
0.650 -0.0270 -0.0003
0.750 -0.0271 -0.0003
0.850 -0.0120 -0.0001
0.950 -0.0072 -0.0001
1.050 -0.0072 -0.0001
1.150 -0.0130 -0.0002
1.250 -0.0097 -0.0002
1.350 -0.0151 -0.0003
1.450 -0.0101 -0.0003
1.550 -0.0071 -0.0002
1.650 -0.0071 -0.0003
1.750 -0.0028 -0.0002
