# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.4066  0.1656  0.0161 2000000
0.150   0.3855  0.1490  0.0178 2000000
0.250   0.3446  0.1189  0.0147 2000000
0.350   0.3278  0.1076  0.0114 2000000
0.450   0.2924  0.0855  0.0077 2000000
0.550   0.2483  0.0618  0.0113 2000000
0.650   0.2217  0.0493  0.0128 2000000
0.750   0.1893  0.0359  0.0069 2000000
0.850   0.1555  0.0242  0.0076 2000000
0.950   0.1220  0.0149  0.0058 2000000
1.050   0.0965  0.0093  0.0062 2000000
1.150   0.0751  0.0057  0.0035 2000000
1.250   0.0548  0.0030  0.0032 2000000
1.350   0.0379  0.0014  0.0027 2000000
1.450   0.0254  0.0006  0.0021 2000000
1.550   0.0143  0.0002  0.0021 2000000
1.650   0.0060  0.0000  0.0016 2000000
1.750   0.0024  0.0000  0.0011 2000000
0.050   0.4109  0.1690  0.0122 4000000
0.150   0.3866  0.1497  0.0127 4000000
0.250   0.3485  0.1216  0.0111 4000000
0.350   0.3254  0.1059  0.0084 4000000
0.450   0.2920  0.0853  0.0055 4000000
0.550   0.2516  0.0634  0.0087 4000000
0.650   0.2222  0.0495  0.0091 4000000
0.750   0.1892  0.0358  0.0050 4000000
0.850   0.1561  0.0244  0.0054 4000000
0.950   0.1232  0.0152  0.0043 4000000
1.050   0.0969  0.0094  0.0044 4000000
1.150   0.0748  0.0056  0.0025 4000000
1.250   0.0545  0.0030  0.0023 4000000
1.350   0.0378  0.0014  0.0019 4000000
1.450   0.0249  0.0006  0.0016 4000000
1.550   0.0146  0.0002  0.0015 4000000
1.650   0.0059  0.0000  0.0011 4000000
1.750   0.0022  0.0000  0.0008 4000000
0.050   0.4127  0.1704  0.0103 6000000
0.150   0.3881  0.1507  0.0106 6000000
0.250   0.3500  0.1226  0.0093 6000000
0.350   0.3247  0.1055  0.0070 6000000
0.450   0.2923  0.0855  0.0045 6000000
0.550   0.2533  0.0642  0.0075 6000000
0.650   0.2218  0.0492  0.0075 6000000
0.750   0.1882  0.0354  0.0043 6000000
0.850   0.1567  0.0246  0.0045 6000000
0.950   0.1240  0.0154  0.0037 6000000
1.050   0.0971  0.0094  0.0036 6000000
1.150   0.0747  0.0056  0.0021 6000000
1.250   0.0545  0.0030  0.0019 6000000
1.350   0.0378  0.0014  0.0016 6000000
1.450   0.0250  0.0006  0.0013 6000000
1.550   0.0145  0.0002  0.0012 6000000
1.650   0.0060  0.0000  0.0009 6000000
1.750   0.0021  0.0000  0.0007 6000000
0.050   0.4140  0.1715  0.0092 8000000
0.150   0.3892  0.1516  0.0093 8000000
0.250   0.3512  0.1234  0.0084 8000000
0.350   0.3244  0.1053  0.0061 8000000
0.450   0.2925  0.0856  0.0039 8000000
0.550   0.2544  0.0648  0.0068 8000000
0.650   0.2216  0.0491  0.0065 8000000
0.750   0.1877  0.0353  0.0038 8000000
0.850   0.1568  0.0246  0.0039 8000000
0.950   0.1244  0.0155  0.0033 8000000
1.050   0.0972  0.0095  0.0031 8000000
1.150   0.0747  0.0056  0.0018 8000000
1.250   0.0546  0.0030  0.0016 8000000
1.350   0.0378  0.0014  0.0014 8000000
1.450   0.0251  0.0006  0.0011 8000000
1.550   0.0144  0.0002  0.0011 8000000
1.650   0.0060  0.0000  0.0008 8000000
1.750   0.0020  0.0000  0.0006 8000000
0.050   0.4147  0.1720  0.0083 10000000
0.150   0.3897  0.1519  0.0084 10000000
0.250   0.3518  0.1238  0.0076 10000000
0.350   0.3243  0.1052  0.0054 10000000
0.450   0.2922  0.0854  0.0036 10000000
0.550   0.2549  0.0650  0.0061 10000000
0.650   0.2216  0.0492  0.0058 10000000
0.750   0.1876  0.0352  0.0034 10000000
0.850   0.1569  0.0246  0.0035 10000000
0.950   0.1247  0.0156  0.0030 10000000
1.050   0.0973  0.0095  0.0028 10000000
1.150   0.0748  0.0056  0.0016 10000000
1.250   0.0546  0.0030  0.0015 10000000
1.350   0.0377  0.0014  0.0012 10000000
1.450   0.0252  0.0006  0.0010 10000000
1.550   0.0144  0.0002  0.0010 10000000
1.650   0.0061  0.0000  0.0007 10000000
1.750   0.0020  0.0000  0.0006 10000000
0.050   0.4151  0.1724  0.0077 12000000
0.150   0.3898  0.1520  0.0077 12000000
0.250   0.3523  0.1242  0.0070 12000000
0.350   0.3242  0.1052  0.0050 12000000
0.450   0.2919  0.0852  0.0033 12000000
0.550   0.2551  0.0651  0.0056 12000000
0.650   0.2217  0.0492  0.0053 12000000
0.750   0.1876  0.0352  0.0031 12000000
0.850   0.1570  0.0247  0.0032 12000000
0.950   0.1249  0.0156  0.0028 12000000
1.050   0.0975  0.0095  0.0026 12000000
1.150   0.0749  0.0056  0.0015 12000000
1.250   0.0546  0.0030  0.0013 12000000
1.350   0.0377  0.0014  0.0011 12000000
1.450   0.0251  0.0006  0.0009 12000000
1.550   0.0143  0.0002  0.0009 12000000
1.650   0.0061  0.0000  0.0007 12000000
1.750   0.0019  0.0000  0.0005 12000000
0.050   0.4152  0.1725  0.0071 14000000
0.150   0.3899  0.1520  0.0071 14000000
0.250   0.3526  0.1244  0.0065 14000000
0.350   0.3242  0.1052  0.0046 14000000
0.450   0.2916  0.0851  0.0031 14000000
0.550   0.2552  0.0652  0.0052 14000000
0.650   0.2217  0.0492  0.0049 14000000
0.750   0.1877  0.0352  0.0029 14000000
0.850   0.1569  0.0246  0.0030 14000000
0.950   0.1251  0.0157  0.0026 14000000
1.050   0.0975  0.0095  0.0024 14000000
