# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0546992 -----------------
#dely    BF    dB     BFVar
0.050  0.0772  0.0010  0.0049
0.150  0.0789  0.0010  0.0038
0.250  0.0733  0.0010  0.0034
0.350  0.0638  0.0009  0.0049
0.450  0.0593  0.0009  0.0039
0.550  0.0489  0.0008  0.0082
0.650  0.0442  0.0008  0.0033
0.750  0.0328  0.0007  0.0030
0.850  0.0259  0.0006  0.0026
0.950  0.0177  0.0005  0.0021
1.050  0.0135  0.0005  0.0013
1.150  0.0064  0.0003  0.0007
1.250  0.0036  0.0002  0.0009
1.350  0.0012  0.0001  0.0003
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
