# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.760226 -----------------
#dely    BF
0.050  0.9814  0.0074
0.150  0.8649  0.0067
0.250  0.9059  0.0073
0.350  0.7075  0.0060
0.450  0.7013  0.0062
0.550  0.6355  0.0060
0.650  0.5841  0.0058
0.750  0.4803  0.0052
0.850  0.4937  0.0057
0.950  0.3010  0.0037
1.050  0.3568  0.0049
1.150  0.2028  0.0031
1.250  0.1596  0.0027
1.350  0.1223  0.0024
1.450  0.0731  0.0017
1.550  0.0197  0.0005
1.650  0.0171  0.0006
1.750 -0.0048 -0.0003
