# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.110307 -----------------
#dely    BF
0.050  0.2256  0.0077
0.150  0.2355  0.0083
0.250  0.1858  0.0070
0.350  0.1553  0.0065
0.450  0.1055  0.0052
0.550  0.0750  0.0041
0.650  0.0645  0.0040
0.750  0.0319  0.0025
0.850  0.0167  0.0016
0.950  0.0043  0.0006
1.050  0.0014  0.0002
1.150  0.0030  0.0005
1.250 -0.0013 -0.0003
1.350 -0.0009 -0.0003
1.450  0.0006  0.0003
1.550 -0.0002 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
