# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.352012 -----------------
#dely    BF
0.050  0.5256  0.0006
0.150  0.4898  0.0006
0.250  0.4483  0.0006
0.350  0.4069  0.0006
0.450  0.3581  0.0005
0.550  0.3057  0.0005
0.650  0.2551  0.0004
0.750  0.2091  0.0004
0.850  0.1643  0.0003
0.950  0.1242  0.0003
1.050  0.0916  0.0002
1.150  0.0622  0.0002
1.250  0.0399  0.0001
1.350  0.0226  0.0001
1.450  0.0118  0.0001
1.550  0.0045  0.0000
1.650  0.0005  0.0000
1.750 -0.0001 -0.0000
