# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.314554 -----------------
#dely    BF    dB     BFVar
0.050  0.3968  0.0002  0.0039
0.150  0.3715  0.0002  0.0027
0.250  0.3433  0.0002  0.0035
0.350  0.3159  0.0002  0.0033
0.450  0.2893  0.0002  0.0031
0.550  0.2567  0.0002  0.0032
0.650  0.2279  0.0002  0.0018
0.750  0.1994  0.0002  0.0030
0.850  0.1714  0.0001  0.0018
0.950  0.1428  0.0001  0.0028
1.050  0.1180  0.0001  0.0017
1.150  0.0961  0.0001  0.0014
1.250  0.0743  0.0001  0.0013
1.350  0.0561  0.0001  0.0009
1.450  0.0409  0.0001  0.0006
1.550  0.0261  0.0001  0.0007
1.650  0.0146  0.0000  0.0005
1.750  0.0046  0.0000  0.0004
