# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.00494801 -----------------
#dely    BF
0.050  0.0069  0.0013
0.150 -0.0144 -0.0030
0.250 -0.0189 -0.0042
0.350 -0.0318 -0.0065
0.450 -0.0024 -0.0006
0.550 -0.0052 -0.0013
0.650  0.0192  0.0064
0.750 -0.0032 -0.0012
0.850 -0.0101 -0.0030
0.950  0.0052  0.0030
1.050  0.0053  0.0024
1.150  0.0000  0.0000
1.250  0.0000  0.0000
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
