# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.03493 -----------------
#dely    BF    dB     BFVar
0.050  0.0513  0.0006  0.0045
0.150  0.0523  0.0006  0.0026
0.250  0.0477  0.0006  0.0033
0.350  0.0415  0.0006  0.0023
0.450  0.0357  0.0005  0.0039
0.550  0.0301  0.0005  0.0021
0.650  0.0250  0.0004  0.0052
0.750  0.0224  0.0004  0.0025
0.850  0.0146  0.0004  0.0018
0.950  0.0122  0.0003  0.0016
1.050  0.0086  0.0003  0.0030
1.150  0.0045  0.0002  0.0013
1.250  0.0021  0.0001  0.0003
1.350  0.0009  0.0001  0.0002
1.450  0.0003  0.0000  0.0002
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
