# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.183727 -----------------
#dely    BF    dB     BFVar
0.050  0.2503  0.0002  0.0016
0.150  0.2345  0.0002  0.0020
0.250  0.2170  0.0002  0.0014
0.350  0.1991  0.0001  0.0016
0.450  0.1801  0.0001  0.0024
0.550  0.1597  0.0001  0.0021
0.650  0.1369  0.0001  0.0024
0.750  0.1151  0.0001  0.0015
0.850  0.0949  0.0001  0.0011
0.950  0.0755  0.0001  0.0010
1.050  0.0581  0.0001  0.0010
1.150  0.0434  0.0001  0.0010
1.250  0.0305  0.0000  0.0008
1.350  0.0204  0.0000  0.0005
1.450  0.0128  0.0000  0.0004
1.550  0.0067  0.0000  0.0002
1.650  0.0021  0.0000  0.0001
1.750  0.0002  0.0000  0.0000
