# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.190547 -----------------
#dely    BF    dB     BFVar
0.050  0.2533  0.0001  0.0024
0.150  0.2345  0.0001  0.0019
0.250  0.2165  0.0001  0.0016
0.350  0.1986  0.0001  0.0018
0.450  0.1793  0.0001  0.0022
0.550  0.1597  0.0001  0.0020
0.650  0.1384  0.0001  0.0016
0.750  0.1184  0.0001  0.0014
0.850  0.1003  0.0001  0.0011
0.950  0.0824  0.0001  0.0008
1.050  0.0659  0.0001  0.0007
1.150  0.0514  0.0001  0.0009
1.250  0.0385  0.0000  0.0008
1.350  0.0281  0.0000  0.0006
1.450  0.0193  0.0000  0.0008
1.550  0.0122  0.0000  0.0004
1.650  0.0066  0.0000  0.0002
1.750  0.0020  0.0000  0.0002
