# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.302438 -----------------
#dely    BF    dB     BFVar
0.050  0.3442  0.0002  0.0049
0.150  0.3277  0.0002  0.0037
0.250  0.3102  0.0002  0.0032
0.350  0.2909  0.0002  0.0039
0.450  0.2747  0.0002  0.0045
0.550  0.2518  0.0002  0.0041
0.650  0.2284  0.0002  0.0040
0.750  0.2039  0.0002  0.0021
0.850  0.1782  0.0001  0.0021
0.950  0.1541  0.0001  0.0021
1.050  0.1256  0.0001  0.0028
1.150  0.1030  0.0001  0.0034
1.250  0.0812  0.0001  0.0020
1.350  0.0605  0.0001  0.0019
1.450  0.0429  0.0001  0.0010
1.550  0.0278  0.0001  0.0010
1.650  0.0147  0.0000  0.0005
1.750  0.0045  0.0000  0.0002
