# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.263395 -----------------
#dely    BF    dB     BFVar
0.050  0.4872  0.0003  0.0041
0.150  0.4498  0.0003  0.0049
0.250  0.3915  0.0002  0.0046
0.350  0.3324  0.0002  0.0056
0.450  0.2705  0.0002  0.0037
0.550  0.2149  0.0002  0.0037
0.650  0.1646  0.0001  0.0029
0.750  0.1194  0.0001  0.0024
0.850  0.0825  0.0001  0.0029
0.950  0.0539  0.0001  0.0013
1.050  0.0336  0.0000  0.0014
1.150  0.0200  0.0000  0.0007
1.250  0.0096  0.0000  0.0008
1.350  0.0041  0.0000  0.0014
1.450  0.0008  0.0000  0.0007
1.550 -0.0003 -0.0000  0.0002
1.650 -0.0004 -0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
