# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.103576 -----------------
#dely    BF
0.050  0.2288  0.0014
0.150  0.2108  0.0014
0.250  0.1786  0.0012
0.350  0.1361  0.0010
0.450  0.0927  0.0007
0.550  0.0690  0.0006
0.650  0.0431  0.0004
0.750  0.0297  0.0003
0.850  0.0189  0.0002
0.950  0.0121  0.0002
1.050  0.0066  0.0001
1.150  0.0050  0.0001
1.250  0.0027  0.0001
1.350  0.0015  0.0001
1.450  0.0002  0.0000
1.550  0.0001  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
