# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.148481 -----------------
#dely    BF    dB     BFVar
0.050  0.3457  0.0010  0.0126
0.150  0.3077  0.0009  0.0048
0.250  0.2525  0.0008  0.0046
0.350  0.1957  0.0007  0.0058
0.450  0.1366  0.0005  0.0066
0.550  0.0925  0.0004  0.0045
0.650  0.0606  0.0003  0.0024
0.750  0.0391  0.0002  0.0013
0.850  0.0240  0.0002  0.0015
0.950  0.0145  0.0001  0.0013
1.050  0.0087  0.0001  0.0007
1.150  0.0044  0.0001  0.0005
1.250  0.0019  0.0000  0.0003
1.350  0.0007  0.0000  0.0002
1.450  0.0002  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
