# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.310463 -----------------
#dely    BF    dB     BFVar
0.050  0.4440  0.0002  0.0034
0.150  0.4143  0.0002  0.0100
0.250  0.3824  0.0002  0.0039
0.350  0.3486  0.0002  0.0041
0.450  0.3096  0.0002  0.0043
0.550  0.2678  0.0002  0.0051
0.650  0.2325  0.0002  0.0034
0.750  0.1901  0.0002  0.0031
0.850  0.1524  0.0001  0.0021
0.950  0.1191  0.0001  0.0017
1.050  0.0891  0.0001  0.0022
1.150  0.0635  0.0001  0.0010
1.250  0.0430  0.0001  0.0010
1.350  0.0258  0.0001  0.0007
1.450  0.0144  0.0000  0.0008
1.550  0.0063  0.0000  0.0003
1.650  0.0015  0.0000  0.0002
1.750  0.0001  0.0000  0.0001
