# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0659829 -----------------
#dely    BF
0.050 -0.0901 -0.0006
0.150 -0.0849 -0.0006
0.250 -0.0778 -0.0005
0.350 -0.0798 -0.0006
0.450 -0.0670 -0.0006
0.550 -0.0579 -0.0006
0.650 -0.0507 -0.0006
0.750 -0.0436 -0.0006
0.850 -0.0349 -0.0005
0.950 -0.0272 -0.0005
1.050 -0.0201 -0.0004
1.150 -0.0125 -0.0003
1.250 -0.0080 -0.0002
1.350 -0.0037 -0.0001
1.450 -0.0014 -0.0001
1.550 -0.0002 -0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
