# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0625907 -----------------
#dely    BF
0.050 -0.1439 -0.0010
0.150 -0.1709 -0.0012
0.250 -0.2454 -0.0018
0.350 -0.1178 -0.0009
0.450 -0.1319 -0.0011
0.550 -0.0247 -0.0002
0.650 -0.0708 -0.0007
0.750 -0.0129 -0.0001
0.850  0.0478  0.0005
0.950  0.0058  0.0001
1.050  0.0642  0.0009
1.150  0.0398  0.0006
1.250  0.0058  0.0001
1.350  0.0521  0.0010
1.450  0.0474  0.0011
1.550  0.0324  0.0009
1.650 -0.0054 -0.0002
1.750  0.0025  0.0002
