# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0961709 -----------------
#dely    BF    dB     BFVar
0.050  0.1058  0.0000  0.0061
0.150  0.1001  0.0000  0.0054
0.250  0.0924  0.0000  0.0031
0.350  0.0904  0.0000  0.0029
0.450  0.0840  0.0000  0.0042
0.550  0.0779  0.0000  0.0030
0.650  0.0712  0.0000  0.0016
0.750  0.0647  0.0000  0.0014
0.850  0.0578  0.0000  0.0019
0.950  0.0495  0.0000  0.0015
1.050  0.0436  0.0000  0.0015
1.150  0.0356  0.0000  0.0013
1.250  0.0289  0.0000  0.0010
1.350  0.0221  0.0000  0.0011
1.450  0.0164  0.0000  0.0011
1.550  0.0123  0.0000  0.0008
1.650  0.0067  0.0000  0.0013
1.750  0.0022  0.0000  0.0004
