# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0919885 -----------------
#dely    BF
0.050 -0.1551 -0.0011
0.150 -0.1466 -0.0011
0.250 -0.1119 -0.0009
0.350 -0.1053 -0.0009
0.450 -0.0929 -0.0008
0.550 -0.0836 -0.0008
0.650 -0.0701 -0.0008
0.750 -0.0516 -0.0006
0.850 -0.0428 -0.0006
0.950 -0.0243 -0.0004
1.050 -0.0266 -0.0005
1.150 -0.0141 -0.0003
1.250 -0.0036 -0.0001
1.350 -0.0036 -0.0001
1.450  0.0010  0.0000
1.550  0.0066  0.0003
1.650  0.0048  0.0004
1.750 -0.0001 -0.0000
