# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.261667 -----------------
#dely    BF    dB     BFVar
0.050  0.3424  0.0002  0.0028
0.150  0.3220  0.0002  0.0032
0.250  0.2969  0.0002  0.0030
0.350  0.2745  0.0002  0.0034
0.450  0.2476  0.0002  0.0027
0.550  0.2228  0.0002  0.0034
0.650  0.1952  0.0002  0.0015
0.750  0.1681  0.0002  0.0035
0.850  0.1397  0.0001  0.0027
0.950  0.1137  0.0001  0.0019
1.050  0.0914  0.0001  0.0013
1.150  0.0710  0.0001  0.0013
1.250  0.0527  0.0001  0.0011
1.350  0.0367  0.0001  0.0008
1.450  0.0236  0.0001  0.0008
1.550  0.0135  0.0000  0.0008
1.650  0.0043  0.0000  0.0005
1.750  0.0004  0.0000  0.0001
