# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.209787 -----------------
#dely    BF
0.050  0.2815  0.0019
0.150  0.2734  0.0019
0.250  0.2253  0.0016
0.350  0.2369  0.0018
0.450  0.1830  0.0015
0.550  0.1875  0.0016
0.650  0.1456  0.0014
0.750  0.1583  0.0016
0.850  0.1139  0.0013
0.950  0.1104  0.0014
1.050  0.0623  0.0008
1.150  0.0076  0.0001
1.250  0.0328  0.0006
1.350  0.0262  0.0005
1.450  0.0315  0.0008
1.550  0.0264  0.0008
1.650  0.0020  0.0001
1.750 -0.0068 -0.0005
