# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.978882 -----------------
#dely    BF
0.050  0.8932  0.0047
0.150  0.8437  0.0045
0.250  0.8981  0.0048
0.350  0.8269  0.0045
0.450  0.8324  0.0045
0.550  0.8198  0.0045
0.650  0.7771  0.0044
0.750  0.7379  0.0043
0.850  0.7105  0.0042
0.950  0.6236  0.0038
1.050  0.5857  0.0037
1.150  0.4959  0.0032
1.250  0.4464  0.0029
1.350  0.3625  0.0025
1.450  0.3540  0.0025
1.550  0.2872  0.0021
1.650  0.2498  0.0019
1.750  0.1510  0.0012
1.850  0.1121  0.0009
1.950  0.0573  0.0005
2.050  0.0097  0.0001
2.150 -0.0068 -0.0001
2.250 -0.0233 -0.0002
2.350 -0.0587 -0.0005
2.450 -0.1164 -0.0011
2.550 -0.0655 -0.0006
2.650 -0.1050 -0.0011
2.750 -0.0767 -0.0008
2.850 -0.0802 -0.0009
2.950 -0.0582 -0.0006
3.050 -0.0491 -0.0006
3.150 -0.0582 -0.0007
3.250 -0.0416 -0.0005
3.350 -0.0291 -0.0004
3.450  0.0075  0.0001
3.550  0.0487  0.0006
3.650  0.0419  0.0006
3.750  0.0582  0.0008
3.850  0.0261  0.0004
3.950  0.0506  0.0008
4.050  0.0720  0.0011
4.150  0.1026  0.0016
4.250  0.1420  0.0023
4.350  0.1317  0.0022
4.450  0.1326  0.0023
4.550  0.1431  0.0026
4.650  0.1204  0.0022
4.750  0.1092  0.0021
4.850  0.1258  0.0024
4.950  0.1311  0.0027
5.050  0.0988  0.0020
5.150  0.1238  0.0027
5.250  0.0832  0.0018
5.350  0.0579  0.0013
5.450  0.1026  0.0024
5.550  0.0764  0.0019
5.650  0.0989  0.0025
5.750  0.0559  0.0014
5.850  0.0660  0.0017
5.950  0.0826  0.0022
6.050  0.0623  0.0017
6.150  0.0340  0.0009
6.250  0.0306  0.0009
6.350  0.0295  0.0009
6.450  0.0377  0.0012
6.550  0.0453  0.0014
6.650 -0.0122 -0.0004
6.750  0.0167  0.0006
6.850  0.0162  0.0006
6.950  0.0294  0.0011
7.050  0.0030  0.0001
7.150 -0.0206 -0.0008
7.250 -0.0116 -0.0005
7.350 -0.0293 -0.0012
7.450 -0.0634 -0.0025
7.550 -0.0081 -0.0003
7.650 -0.0320 -0.0015
7.750 -0.0700 -0.0033
7.850 -0.0497 -0.0023
7.950 -0.0632 -0.0031
8.050 -0.0703 -0.0036
8.150 -0.0186 -0.0010
8.250 -0.0785 -0.0041
8.350 -0.0549 -0.0029
8.450 -0.0052 -0.0003
8.550 -0.1473 -0.0088
8.650 -0.0579 -0.0034
8.750 -0.0688 -0.0042
8.850 -0.0260 -0.0017
8.950 -0.0829 -0.0054
9.050 -0.0888 -0.0062
9.150 -0.0132 -0.0010
9.250 -0.0802 -0.0057
9.350 -0.0235 -0.0019
9.450 -0.1477 -0.0114
9.550 -0.0336 -0.0027
9.650 -0.1200 -0.0096
9.750 -0.0750 -0.0068
9.850 -0.0582 -0.0055
9.950 -0.0368 -0.0033
10.050 -0.0306 -0.0033
10.150 -0.1121 -0.0111
10.250 -0.0686 -0.0067
10.350 -0.0300 -0.0030
10.450 -0.0378 -0.0038
10.550 -0.1351 -0.0144
10.650 -0.0731 -0.0084
10.750 -0.0290 -0.0033
10.850  0.0030  0.0004
10.950 -0.0183 -0.0026
11.050 -0.0988 -0.0122
11.150  0.0003  0.0000
11.250 -0.0041 -0.0006
11.350 -0.0012 -0.0002
11.450  0.0147  0.0021
11.550  0.0071  0.0010
11.650 -0.0150 -0.0023
11.750 -0.0387 -0.0062
11.850 -0.0209 -0.0035
11.950 -0.3639 -0.0000
