# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0182836 -----------------
#dely    BF    dB     BFVar
0.050  0.0605  0.0003  0.0043
0.150  0.0486  0.0003  0.0039
0.250  0.0376  0.0002  0.0042
0.350  0.0251  0.0002  0.0018
0.450  0.0135  0.0001  0.0025
0.550  0.0057  0.0000  0.0007
0.650  0.0004  0.0000  0.0015
0.750 -0.0021 -0.0000  0.0007
0.850 -0.0024 -0.0000  0.0006
0.950 -0.0019 -0.0000  0.0007
1.050 -0.0012 -0.0000  0.0004
1.150 -0.0006 -0.0000  0.0002
1.250 -0.0002 -0.0000  0.0002
1.350 -0.0001 -0.0000  0.0001
1.450  0.0000  0.0000  0.0003
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
