# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.331485 -----------------
#dely    BF    dB     BFVar
0.050  0.5940  0.0003  0.0047
0.150  0.5482  0.0003  0.0036
0.250  0.4863  0.0003  0.0035
0.350  0.4197  0.0003  0.0049
0.450  0.3472  0.0002  0.0031
0.550  0.2782  0.0002  0.0033
0.650  0.2160  0.0002  0.0024
0.750  0.1586  0.0001  0.0035
0.850  0.1112  0.0001  0.0014
0.950  0.0748  0.0001  0.0016
1.050  0.0458  0.0001  0.0011
1.150  0.0251  0.0000  0.0012
1.250  0.0111  0.0000  0.0007
1.350  0.0030  0.0000  0.0007
1.450 -0.0010 -0.0000  0.0003
1.550 -0.0020 -0.0000  0.0004
1.650 -0.0014 -0.0000  0.0002
1.750 -0.0002 -0.0000  0.0000
