# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0773233 -----------------
#dely    BF
0.050  0.1143  0.0049
0.150  0.1181  0.0052
0.250  0.1081  0.0050
0.350  0.0884  0.0043
0.450  0.0495  0.0026
0.550  0.0759  0.0044
0.650  0.0537  0.0036
0.750  0.0539  0.0039
0.850  0.0574  0.0043
0.950  0.0106  0.0010
1.050  0.0163  0.0017
1.150  0.0164  0.0026
1.250  0.0064  0.0010
1.350  0.0050  0.0011
1.450 -0.0007 -0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
