# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0387382 -----------------
#dely    BF
0.050 -0.0067 -0.0000
0.150 -0.0075 -0.0000
0.250 -0.0097 -0.0000
0.350 -0.0155 -0.0000
0.450 -0.0182 -0.0000
0.550 -0.0234 -0.0000
0.650 -0.0297 -0.0001
0.750 -0.0345 -0.0001
0.850 -0.0382 -0.0001
0.950 -0.0393 -0.0001
1.050 -0.0387 -0.0001
1.150 -0.0360 -0.0001
1.250 -0.0309 -0.0001
1.350 -0.0255 -0.0001
1.450 -0.0183 -0.0001
1.550 -0.0107 -0.0001
1.650 -0.0040 -0.0000
1.750 -0.0004 -0.0000
