# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.238846 -----------------
#dely    BF    dB     BFVar
0.050  0.3595  0.0002  0.0062
0.150  0.3353  0.0002  0.0044
0.250  0.3081  0.0002  0.0031
0.350  0.2776  0.0002  0.0033
0.450  0.2448  0.0002  0.0023
0.550  0.2089  0.0001  0.0035
0.650  0.1742  0.0001  0.0026
0.750  0.1405  0.0001  0.0021
0.850  0.1086  0.0001  0.0018
0.950  0.0821  0.0001  0.0045
1.050  0.0579  0.0001  0.0016
1.150  0.0390  0.0001  0.0008
1.250  0.0252  0.0000  0.0006
1.350  0.0147  0.0000  0.0004
1.450  0.0081  0.0000  0.0003
1.550  0.0033  0.0000  0.0002
1.650  0.0007  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
