# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0859718 -----------------
#dely    BF
0.050  0.1881  0.0074
0.150  0.1874  0.0074
0.250  0.1384  0.0062
0.350  0.1043  0.0052
0.450  0.0799  0.0044
0.550  0.0627  0.0038
0.650  0.0351  0.0025
0.750  0.0330  0.0028
0.850  0.0110  0.0012
0.950  0.0107  0.0013
1.050  0.0067  0.0010
1.150  0.0035  0.0007
1.250 -0.0008 -0.0002
1.350 -0.0003 -0.0001
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
