# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.282138 -----------------
#dely    BF    dB     BFVar
0.050  0.4048  0.0002  0.0044
0.150  0.3783  0.0002  0.0053
0.250  0.3471  0.0002  0.0071
0.350  0.3142  0.0002  0.0050
0.450  0.2811  0.0002  0.0053
0.550  0.2446  0.0002  0.0031
0.650  0.2078  0.0002  0.0043
0.750  0.1719  0.0002  0.0021
0.850  0.1393  0.0001  0.0020
0.950  0.1080  0.0001  0.0026
1.050  0.0807  0.0001  0.0016
1.150  0.0583  0.0001  0.0013
1.250  0.0394  0.0001  0.0013
1.350  0.0249  0.0000  0.0011
1.450  0.0136  0.0000  0.0010
1.550  0.0058  0.0000  0.0004
1.650  0.0015  0.0000  0.0002
1.750  0.0001  0.0000  0.0001
