# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.291934 -----------------
#dely    BF    dB     BFVar
0.050  0.5085  0.0003  0.0047
0.150  0.4659  0.0002  0.0069
0.250  0.4143  0.0002  0.0032
0.350  0.3576  0.0002  0.0035
0.450  0.2987  0.0002  0.0053
0.550  0.2399  0.0002  0.0048
0.650  0.1897  0.0001  0.0031
0.750  0.1440  0.0001  0.0025
0.850  0.1052  0.0001  0.0014
0.950  0.0749  0.0001  0.0017
1.050  0.0503  0.0000  0.0015
1.150  0.0327  0.0000  0.0022
1.250  0.0192  0.0000  0.0011
1.350  0.0107  0.0000  0.0008
1.450  0.0052  0.0000  0.0029
1.550  0.0019  0.0000  0.0006
1.650  0.0005  0.0000  0.0004
1.750 -0.0000 -0.0000  0.0002
