# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.271684 -----------------
#dely    BF    dB     BFVar
0.050  0.4821  0.0003  0.0045
0.150  0.4466  0.0003  0.0053
0.250  0.3962  0.0003  0.0038
0.350  0.3390  0.0002  0.0050
0.450  0.2819  0.0002  0.0038
0.550  0.2267  0.0002  0.0052
0.650  0.1741  0.0001  0.0042
0.750  0.1293  0.0001  0.0025
0.850  0.0923  0.0001  0.0025
0.950  0.0632  0.0001  0.0019
1.050  0.0402  0.0000  0.0029
1.150  0.0241  0.0000  0.0012
1.250  0.0130  0.0000  0.0007
1.350  0.0062  0.0000  0.0032
1.450  0.0022  0.0000  0.0004
1.550  0.0003  0.0000  0.0004
1.650 -0.0003 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
