# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.195483 -----------------
#dely    BF
0.050 -0.4793 -0.0029
0.150 -0.4317 -0.0027
0.250 -0.4338 -0.0029
0.350 -0.2803 -0.0020
0.450 -0.2752 -0.0020
0.550 -0.1295 -0.0010
0.650 -0.1775 -0.0016
0.750 -0.0777 -0.0007
0.850 -0.0180 -0.0002
0.950  0.0110  0.0001
1.050  0.0538  0.0007
1.150  0.0570  0.0009
1.250  0.0601  0.0011
1.350  0.0660  0.0014
1.450  0.0433  0.0011
1.550  0.0259  0.0008
1.650  0.0201  0.0009
1.750  0.0108  0.0008
