# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.310685 -----------------
#dely    BF
0.050 -0.5811 -0.0044
0.150 -0.5127 -0.0040
0.250 -0.4162 -0.0034
0.350 -0.3511 -0.0030
0.450 -0.2960 -0.0026
0.550 -0.2050 -0.0019
0.650 -0.1628 -0.0016
0.750 -0.0938 -0.0010
0.850 -0.0450 -0.0005
0.950 -0.0568 -0.0007
1.050 -0.0742 -0.0010
1.150 -0.0424 -0.0006
1.250 -0.0705 -0.0012
1.350 -0.0562 -0.0011
1.450 -0.0458 -0.0010
1.550 -0.0390 -0.0011
1.650 -0.0322 -0.0011
1.750 -0.0264 -0.0018
