0.15 0.1742 0.2613 0.1627 0.2031 0.2199 0.3062 0.133 0.1482 0.0868 0.1228 0.2535 0.153 0.1217 0.1275 0.2362 0.1274 0.1396 0.1694 0.1464 0.1322 
0.25 0.1514 0.2177 0.1354 0.1988 0.1977 0.2934 0.1305 0.1304 0.0793 0.1169 0.2028 0.1448 0.1096 0.1271 0.2147 0.1087 0.1159 0.149 0.1206 0.111 
0.35 0.1266 0.1853 0.1334 0.1548 0.1679 0.1976 0.1076 0.119 0.0764 0.1099 0.1666 0.1132 0.102 0.1016 0.1617 0.0943 0.1141 0.1312 0.1121 0.0964 
0.45 0.1068 0.1502 0.1318 0.1137 0.1259 0.1511 0.094 0.0974 0.0657 0.0998 0.1337 0.1063 0.0797 0.0902 0.1168 0.0849 0.088 0.1059 0.0931 0.0762 
0.55 0.0951 0.1044 0.0915 0.0779 0.091 0.1058 0.0819 0.0784 0.0524 0.0756 0.0763 0.0808 0.063 0.073 0.084 0.073 0.0788 0.0913 0.0715 0.0651 
0.65 0.0637 0.0774 0.0773 0.0535 0.0577 0.055 0.0594 0.0636 0.0361 0.055 0.0628 0.0763 0.0539 0.0607 0.0494 0.0641 0.0631 0.0727 0.0631 0.0557 
0.75 0.0519 0.0519 0.0569 0.0368 0.0381 0.0378 0.0527 0.042 0.0365 0.0487 0.0425 0.0537 0.0415 0.0406 0.0382 0.0489 0.0481 0.0477 0.0471 0.0413 
0.85 0.0384 0.0373 0.0384 0.0249 0.0257 0.026 0.0322 0.0357 0.0251 0.0343 0.0231 0.0347 0.0316 0.0358 0.0208 0.0379 0.0344 0.0317 0.0299 0.0317 
0.95 0.0231 0.0207 0.0292 0.0129 0.0138 0.0111 0.0284 0.022 0.019 0.0245 0.0115 0.0222 0.0209 0.0201 0.0159 0.0258 0.0285 0.0219 0.0222 0.0214 
1.05 0.016 0.0093 0.0163 0.0063 0.0081 0.005 0.0168 0.013 0.0128 0.0161 0.0058 0.0148 0.0146 0.0151 0.0109 0.0173 0.0182 0.0139 0.0136 0.0142 
1.15 0.0052 0.0034 0.0107 0.0032 0.0054 0.0035 0.0086 0.0086 0.0087 0.01 0.0034 0.0076 0.0087 0.0077 0.0055 0.0117 0.0097 0.0058 0.0099 0.0068 
1.25 0.0026 0.0013 0.0046 0.002 0.0015 0.0014 0.0052 0.0049 0.0044 0.0036 0.0014 0.0038 0.0038 0.004 0.0024 0.0044 0.0039 0.0033 0.0031 0.0032 
1.35 0.0009 0.0006 0.002 0.0006 0.0009 -0.0003 0.0022 0.0013 0.0013 0.001 0.0009 0.0015 0.0013 0.0013 0.0012 0.0012 0.0012 0.0009 0.001 0.0014 
1.45 0.0002 0.0001 0.0006 0.0001 0.0002 0 0.0004 0.0004 0.0002 0.0002 0.0002 0.0006 0.0001 0.0002 0.0003 0.0003 0.0002 0.0001 0.0003 0.0003 
1.55 0 0.0001 0.0001 0 0 0 0 0 0 0 0 0.0001 0 0.0001 0 0 0.0001 0 0 0.0001 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
