# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.576852 -----------------
#dely    BF
0.050  0.8752  0.0057
0.150  0.9478  0.0063
0.250  0.8421  0.0059
0.350  0.7191  0.0053
0.450  0.6723  0.0053
0.550  0.5089  0.0042
0.650  0.3650  0.0033
0.750  0.2895  0.0028
0.850  0.2568  0.0027
0.950  0.1348  0.0016
1.050  0.0635  0.0008
1.150  0.0793  0.0012
1.250  0.0241  0.0004
1.350  0.0318  0.0006
1.450 -0.0177 -0.0004
1.550 -0.0152 -0.0004
1.650 -0.0063 -0.0003
1.750 -0.0026 -0.0002
