# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.164904 -----------------
#dely    BF
0.050  0.4205  0.0090
0.150  0.3606  0.0082
0.250  0.2941  0.0069
0.350  0.2140  0.0054
0.450  0.1559  0.0042
0.550  0.0884  0.0027
0.650  0.0569  0.0019
0.750  0.0309  0.0012
0.850  0.0120  0.0006
0.950  0.0064  0.0004
1.050  0.0069  0.0005
1.150  0.0017  0.0001
1.250  0.0004  0.0001
1.350  0.0006  0.0001
1.450 -0.0001 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
