# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.217637 -----------------
#dely    BF
0.050  0.3476  0.0026
0.150  0.3330  0.0026
0.250  0.2976  0.0024
0.350  0.2711  0.0024
0.450  0.2199  0.0020
0.550  0.1991  0.0020
0.650  0.1529  0.0016
0.750  0.1201  0.0014
0.850  0.0892  0.0012
0.950  0.0586  0.0009
1.050  0.0440  0.0007
1.150  0.0236  0.0005
1.250  0.0127  0.0003
1.350  0.0054  0.0001
1.450  0.0022  0.0001
1.550 -0.0001 -0.0000
1.650 -0.0006 -0.0000
1.750  0.0000  0.0000
