# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.368125 -----------------
#dely    BF    dB     BFVar
0.050  0.6242  0.0004  0.0031
0.150  0.5771  0.0004  0.0022
0.250  0.5119  0.0003  0.0040
0.350  0.4430  0.0003  0.0050
0.450  0.3724  0.0003  0.0036
0.550  0.3043  0.0002  0.0036
0.650  0.2424  0.0002  0.0023
0.750  0.1869  0.0002  0.0026
0.850  0.1402  0.0001  0.0024
0.950  0.1007  0.0001  0.0015
1.050  0.0702  0.0001  0.0016
1.150  0.0469  0.0001  0.0010
1.250  0.0296  0.0001  0.0006
1.350  0.0174  0.0000  0.0004
1.450  0.0094  0.0000  0.0003
1.550  0.0039  0.0000  0.0010
1.650  0.0008  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
