# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0618843 -----------------
#dely    BF
0.050  0.1011  0.0040
0.150  0.0936  0.0038
0.250  0.0870  0.0037
0.350  0.0640  0.0032
0.450  0.0576  0.0032
0.550  0.0422  0.0025
0.650  0.0329  0.0023
0.750  0.0460  0.0036
0.850  0.0276  0.0025
0.950  0.0267  0.0028
1.050  0.0160  0.0021
1.150  0.0128  0.0019
1.250  0.0019  0.0004
1.350  0.0069  0.0015
1.450  0.0030  0.0010
1.550 -0.0005 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
