# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.250444 -----------------
#dely    BF    dB     BFVar
0.050  0.4140  0.0002  0.0051
0.150  0.3860  0.0002  0.0079
0.250  0.3446  0.0002  0.0078
0.350  0.3013  0.0002  0.0034
0.450  0.2557  0.0002  0.0041
0.550  0.2114  0.0001  0.0054
0.650  0.1684  0.0001  0.0042
0.750  0.1316  0.0001  0.0021
0.850  0.0981  0.0001  0.0024
0.950  0.0713  0.0001  0.0019
1.050  0.0497  0.0001  0.0017
1.150  0.0328  0.0000  0.0014
1.250  0.0196  0.0000  0.0006
1.350  0.0112  0.0000  0.0006
1.450  0.0059  0.0000  0.0003
1.550  0.0025  0.0000  0.0004
1.650  0.0004  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
