# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.276148 -----------------
#dely    BF    dB     BFVar
0.050  0.4564  0.0002  0.0052
0.150  0.4183  0.0002  0.0084
0.250  0.3760  0.0002  0.0067
0.350  0.3249  0.0002  0.0042
0.450  0.2756  0.0001  0.0037
0.550  0.2266  0.0001  0.0041
0.650  0.1838  0.0001  0.0036
0.750  0.1426  0.0001  0.0015
0.850  0.1105  0.0001  0.0017
0.950  0.0822  0.0001  0.0021
1.050  0.0598  0.0001  0.0010
1.150  0.0418  0.0000  0.0010
1.250  0.0273  0.0000  0.0016
1.350  0.0174  0.0000  0.0005
1.450  0.0100  0.0000  0.0005
1.550  0.0054  0.0000  0.0004
1.650  0.0025  0.0000  0.0004
1.750  0.0005  0.0000  0.0002
