# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.23638 -----------------
#dely    BF
0.050  0.3829  0.0008
0.150  0.3487  0.0008
0.250  0.3226  0.0008
0.350  0.2826  0.0007
0.450  0.2485  0.0007
0.550  0.2081  0.0006
0.650  0.1651  0.0006
0.750  0.1345  0.0005
0.850  0.0965  0.0004
0.950  0.0711  0.0003
1.050  0.0478  0.0003
1.150  0.0290  0.0002
1.250  0.0171  0.0001
1.350  0.0063  0.0001
1.450  0.0026  0.0000
1.550  0.0010  0.0000
1.650 -0.0006 -0.0000
1.750 -0.0001 -0.0000
