# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.301193 -----------------
#dely    BF
0.050  0.5935  0.0035
0.150  0.4881  0.0030
0.250  0.4429  0.0029
0.350  0.3557  0.0025
0.450  0.2981  0.0022
0.550  0.2549  0.0021
0.650  0.1880  0.0017
0.750  0.1361  0.0014
0.850  0.1048  0.0012
0.950  0.0510  0.0006
1.050  0.0479  0.0007
1.150  0.0250  0.0004
1.250  0.0131  0.0002
1.350  0.0039  0.0001
1.450  0.0095  0.0003
1.550  0.0008  0.0000
1.650 -0.0002 -0.0000
1.750 -0.0013 -0.0001
