# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.147988 -----------------
#dely    BF
0.050  0.5020  0.0588
0.150  0.2164  0.0297
0.250  0.2709  0.0359
0.350  0.1633  0.0249
0.450  0.1022  0.0209
0.550  0.0998  0.0196
0.650  0.0688  0.0158
0.750  0.0534  0.0169
0.850 -0.0015 -0.0006
0.950  0.0057  0.0040
1.050 -0.0019 -0.0011
1.150 -0.0010 -0.0006
1.250  0.0036  0.0036
1.350 -0.0019 -0.0019
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
