# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0309453 -----------------
#dely    BF
0.050 -0.0434 -0.0003
0.150 -0.0420 -0.0003
0.250 -0.0412 -0.0003
0.350 -0.0390 -0.0003
0.450 -0.0359 -0.0003
0.550 -0.0309 -0.0003
0.650 -0.0261 -0.0003
0.750 -0.0205 -0.0002
0.850 -0.0143 -0.0002
0.950 -0.0094 -0.0001
1.050 -0.0054 -0.0001
1.150 -0.0012 -0.0000
1.250 -0.0005 -0.0000
1.350  0.0003  0.0000
1.450  0.0002  0.0000
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
