# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.28093 -----------------
#dely    BF    dB     BFVar
0.050  0.4647  0.0002  0.0049
0.150  0.4288  0.0002  0.0041
0.250  0.3912  0.0002  0.0034
0.350  0.3435  0.0002  0.0050
0.450  0.2932  0.0002  0.0062
0.550  0.2435  0.0002  0.0078
0.650  0.1943  0.0001  0.0044
0.750  0.1511  0.0001  0.0026
0.850  0.1114  0.0001  0.0024
0.950  0.0781  0.0001  0.0019
1.050  0.0515  0.0001  0.0013
1.150  0.0311  0.0000  0.0018
1.250  0.0175  0.0000  0.0015
1.350  0.0081  0.0000  0.0005
1.450  0.0023  0.0000  0.0003
1.550 -0.0002 -0.0000  0.0023
1.650 -0.0007 -0.0000  0.0002
1.750 -0.0001 -0.0000  0.0000
