# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.172435 -----------------
#dely    BF
0.050  0.2344  0.0018
0.150  0.1922  0.0015
0.250  0.2046  0.0017
0.350  0.1799  0.0016
0.450  0.1532  0.0014
0.550  0.1520  0.0015
0.650  0.1198  0.0013
0.750  0.1211  0.0014
0.850  0.1079  0.0014
0.950  0.0725  0.0011
1.050  0.0619  0.0010
1.150  0.0407  0.0008
1.250  0.0339  0.0008
1.350  0.0266  0.0007
1.450  0.0111  0.0004
1.550  0.0097  0.0005
1.650  0.0031  0.0003
1.750 -0.0001 -0.0000
