 0.05 0.993268 0.00588175
 0.15 0.990795 0.00587443
 0.25 0.978222 0.00583704
 0.35 0.973032 0.00582153
 0.45 0.969758 0.00581173
 0.55 0.952901 0.005761
 0.65 0.936182 0.00571023
 0.75 0.943949 0.00573387
 0.85 0.92758 0.00568394
 0.95 0.91431 0.00564313
 1.05 0.919534 0.00565923
 1.15 0.912046 0.00563614
 1.25 0.895293 0.00558414
 1.35 0.884774 0.00555124
 1.45 0.878818 0.00553252
 1.55 0.877146 0.00552726
 1.65 0.855239 0.0054578
 1.75 0.852069 0.00544767
 1.85 0.844964 0.00542491
 1.95 0.837789 0.00540183
 2.05 0.829047 0.00537357
 2.15 0.820653 0.0053463
 2.25 0.816508 0.00533278
 2.35 0.810587 0.00531341
 2.45 0.794879 0.00526168
 2.55 0.786032 0.00523232
 2.65 0.778683 0.0052078
 2.75 0.774852 0.00519497
 2.85 0.762766 0.0051543
 2.95 0.757646 0.00513697
 3.05 0.743471 0.00508869
 3.15 0.736122 0.00506347
 3.25 0.728006 0.00503549
 3.35 0.723061 0.00501835
 3.45 0.717523 0.0049991
 3.55 0.697182 0.00492773
 3.65 0.688127 0.00489562
 3.75 0.684435 0.00488247
 3.85 0.680534 0.00486854
 3.95 0.671478 0.00483604
 4.05 0.663363 0.00480673
 4.15 0.648734 0.00475343
 4.25 0.650511 0.00475993
 4.35 0.636823 0.00470959
 4.45 0.627976 0.00467676
 4.55 0.622438 0.00465609
 4.65 0.612581 0.00461908
 4.75 0.607218 0.00459881
 4.85 0.586703 0.00452046
 4.95 0.587156 0.00452221
 5.05 0.579946 0.00449436
 5.15 0.573224 0.00446823
 5.25 0.565074 0.00443636
 5.35 0.552326 0.00438603
 5.45 0.555287 0.00439777
 5.55 0.540693 0.0043396
 5.65 0.525891 0.00427978
 5.75 0.527597 0.00428672
 5.85 0.522025 0.00426402
 5.95 0.501023 0.00417736
 6.05 0.499629 0.00417155
 6.15 0.485837 0.00411357
 6.25 0.471313 0.00405162
 6.35 0.475109 0.0040679
 6.45 0.466228 0.0040297
 6.55 0.446828 0.00394497
 6.65 0.44432 0.00393389
 6.75 0.43725 0.00390246
 6.85 0.42795 0.00386074
 6.95 0.420183 0.00382554
 7.05 0.41057 0.00378153
 7.15 0.399808 0.00373164
 7.25 0.394409 0.00370636
 7.35 0.382567 0.00365029
 7.45 0.37682 0.00362277
 7.55 0.368496 0.00358253
 7.65 0.362749 0.00355449
 7.75 0.355958 0.00352106
 7.85 0.341085 0.00344671
 7.95 0.336976 0.00342589
 8.05 0.327014 0.00337487
 8.15 0.318725 0.00333182
 8.25 0.308172 0.0032762
 8.35 0.3065 0.0032673
 8.45 0.296573 0.00321395
 8.55 0.290548 0.00318114
 8.65 0.27484 0.00309395
 8.75 0.272367 0.00308
 8.85 0.258644 0.00300141
 8.95 0.253315 0.00297033
 9.05 0.24931 0.00294675
 9.15 0.242065 0.00290362
 9.25 0.229283 0.00282592
 9.35 0.227367 0.00281409
 9.45 0.209534 0.00270148
 9.55 0.204972 0.0026719
 9.65 0.193582 0.00259661
 9.75 0.189647 0.00257008
 9.85 0.178815 0.0024956
 9.95 0.172685 0.00245245
10.05 0.160703 0.00236584
10.15 0.153076 0.00230902
10.25 0.14395 0.00223913
10.35 0.140293 0.00221051
10.45 0.130889 0.00213514
10.55 0.118177 0.0020288
10.65 0.112151 0.0019764
10.75 0.107484 0.00193484
10.85 0.0961643 0.00183012
10.95 0.0860637 0.00173135
11.05 0.076416 0.00163142
11.15 0.0717488 0.00158081
11.25 0.0638425 0.00149118
11.35 0.0549261 0.00138313
11.45 0.0465322 0.00127307
11.55 0.0363968 0.00112591
11.65 0.0297444 0.00101783
11.75 0.0204101 0.000843133
11.85 0.0132352 0.000678952
11.95 0.00390091 0.000368601
