 0.05 0.996594 0.00600576
 0.15 0.975964 0.00594327
 0.25 0.970427 0.00592639
 0.35 0.975566 0.00594206
 0.45 0.958375 0.00588947
 0.55 0.953995 0.005876
 0.65 0.936406 0.00582158
 0.75 0.935899 0.00582
 0.85 0.928407 0.00579666
 0.95 0.914328 0.00575254
 1.05 0.917586 0.00576278
 1.15 0.899309 0.0057051
 1.25 0.901987 0.00571359
 1.35 0.881068 0.00564694
 1.45 0.877955 0.00563696
 1.55 0.869233 0.00560889
 1.65 0.865903 0.00559813
 1.75 0.864021 0.00559205
 1.85 0.853959 0.00555939
 1.95 0.834017 0.0054941
 2.05 0.825187 0.00546493
 2.15 0.821603 0.00545305
 2.25 0.81907 0.00544464
 2.35 0.806041 0.00540116
 2.45 0.794025 0.00536075
 2.55 0.787112 0.00533737
 2.65 0.788524 0.00534215
 2.75 0.777557 0.00530487
 2.85 0.770789 0.00528173
 2.95 0.760149 0.00524515
 3.05 0.744152 0.00518967
 3.15 0.738397 0.00516956
 3.25 0.729349 0.00513779
 3.35 0.721604 0.00511044
 3.45 0.711651 0.00507507
 3.55 0.712121 0.00507675
 3.65 0.694641 0.00501405
 3.75 0.683964 0.00497537
 3.85 0.673902 0.00493864
 3.95 0.671803 0.00493094
 4.05 0.66261 0.00489709
 4.15 0.65273 0.00486044
 4.25 0.63923 0.00480991
 4.35 0.644912 0.00483124
 4.45 0.62602 0.00475995
 4.55 0.620989 0.00474079
 4.65 0.605064 0.00467961
 4.75 0.599708 0.00465885
 4.85 0.587982 0.00461307
 4.95 0.594351 0.004638
 5.05 0.590334 0.00462229
 5.15 0.574301 0.00455909
 5.25 0.563298 0.00451521
 5.35 0.551681 0.0044684
 5.45 0.545238 0.00444224
 5.55 0.540063 0.0044211
 5.65 0.52175 0.0043455
 5.75 0.519397 0.00433569
 5.85 0.505752 0.00427836
 5.95 0.50264 0.00426518
 6.05 0.494135 0.00422894
 6.15 0.499021 0.00424979
 6.25 0.479803 0.00416716
 6.35 0.478608 0.00416197
 6.45 0.46319 0.00409438
 6.55 0.452369 0.00404627
 6.65 0.436842 0.00397622
 6.75 0.430581 0.00394763
 6.85 0.426636 0.0039295
 6.95 0.42175 0.00390693
 7.05 0.419036 0.00389434
 7.15 0.404233 0.00382494
 7.25 0.392905 0.00377096
 7.35 0.384327 0.00372957
 7.45 0.375207 0.00368505
 7.55 0.370103 0.00365991
 7.65 0.370429 0.00366152
 7.75 0.358196 0.00360055
 7.85 0.349727 0.00355773
 7.95 0.337965 0.00349739
 8.05 0.333911 0.00347635
 8.15 0.315344 0.00337832
 8.25 0.318131 0.00339322
 8.35 0.302243 0.0033074
 8.45 0.297176 0.00327956
 8.55 0.28592 0.00321685
 8.65 0.280962 0.00318884
 8.75 0.276655 0.0031643
 8.85 0.262431 0.00308188
 8.95 0.252912 0.00302548
 9.05 0.247375 0.00299217
 9.15 0.236155 0.00292353
 9.25 0.228374 0.00287496
 9.35 0.226094 0.00286057
 9.45 0.216684 0.00280041
 9.55 0.201773 0.00270234
 9.65 0.193231 0.00264452
 9.75 0.18744 0.0026046
 9.85 0.177958 0.00253786
 9.95 0.172203 0.00249649
10.05 0.167752 0.00246401
10.15 0.157835 0.00239007
10.25 0.142996 0.00227494
10.35 0.132464 0.00218956
10.45 0.128049 0.00215276
10.55 0.122041 0.00210165
10.65 0.112667 0.00201933
10.75 0.103185 0.00193248
10.85 0.0931592 0.00183621
10.95 0.0871513 0.00177601
11.05 0.0765107 0.00166406
11.15 0.0691999 0.00158256
11.25 0.0631919 0.00151231
11.35 0.0539267 0.00139705
11.45 0.041947 0.00123214
11.55 0.0346361 0.00111963
11.65 0.0276872 0.00100103
11.75 0.0208106 0.000867863
11.85 0.0121968 0.000664404
11.95 0.00387259 0.000374377
