# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0418698 -----------------
#dely    BF
0.050  0.0615  0.0034
0.150  0.0519  0.0029
0.250  0.0523  0.0030
0.350  0.0394  0.0024
0.450  0.0433  0.0028
0.550  0.0394  0.0029
0.650  0.0279  0.0022
0.750  0.0243  0.0020
0.850  0.0214  0.0019
0.950  0.0149  0.0015
1.050  0.0228  0.0025
1.150  0.0098  0.0015
1.250  0.0058  0.0011
1.350  0.0026  0.0006
1.450  0.0013  0.0004
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
