# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.198958 -----------------
#dely    BF    dB     BFVar
0.050  0.2827  0.0002  0.0025
0.150  0.2651  0.0002  0.0051
0.250  0.2444  0.0002  0.0036
0.350  0.2226  0.0002  0.0026
0.450  0.1979  0.0002  0.0024
0.550  0.1735  0.0002  0.0034
0.650  0.1473  0.0001  0.0017
0.750  0.1221  0.0001  0.0047
0.850  0.0986  0.0001  0.0012
0.950  0.0768  0.0001  0.0029
1.050  0.0566  0.0001  0.0012
1.150  0.0407  0.0001  0.0010
1.250  0.0280  0.0000  0.0016
1.350  0.0175  0.0000  0.0006
1.450  0.0097  0.0000  0.0007
1.550  0.0047  0.0000  0.0004
1.650  0.0012  0.0000  0.0003
1.750  0.0001  0.0000  0.0001
