# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050  -0.0098  0.0002  0.0074 2000000
0.150  -0.0066  0.0001  0.0055 2000000
0.250  -0.0060  0.0001  0.0062 2000000
0.350  -0.0048  0.0001  0.0059 2000000
0.450   0.0015  0.0001  0.0075 2000000
0.550  -0.0015  0.0000  0.0039 2000000
0.650   0.0040  0.0000  0.0032 2000000
0.750   0.0052  0.0001  0.0066 2000000
0.850   0.0044  0.0000  0.0039 2000000
0.950   0.0081  0.0001  0.0037 2000000
1.050   0.0049  0.0000  0.0030 2000000
1.150   0.0056  0.0000  0.0034 2000000
1.250   0.0032  0.0000  0.0021 2000000
1.350   0.0041  0.0000  0.0014 2000000
1.450   0.0030  0.0000  0.0013 2000000
1.550   0.0025  0.0000  0.0007 2000000
1.650   0.0021  0.0000  0.0002 2000000
1.750   0.0008  0.0000  0.0003 2000000
0.050  -0.0119  0.0002  0.0056 4000000
0.150  -0.0084  0.0001  0.0042 4000000
0.250  -0.0070  0.0001  0.0045 4000000
0.350  -0.0053  0.0000  0.0042 4000000
0.450   0.0008  0.0000  0.0053 4000000
0.550  -0.0008  0.0000  0.0029 4000000
0.650   0.0039  0.0000  0.0023 4000000
0.750   0.0052  0.0000  0.0047 4000000
0.850   0.0051  0.0000  0.0029 4000000
0.950   0.0079  0.0001  0.0027 4000000
1.050   0.0047  0.0000  0.0022 4000000
1.150   0.0054  0.0000  0.0024 4000000
1.250   0.0037  0.0000  0.0016 4000000
1.350   0.0043  0.0000  0.0010 4000000
1.450   0.0029  0.0000  0.0009 4000000
1.550   0.0024  0.0000  0.0005 4000000
1.650   0.0019  0.0000  0.0002 4000000
1.750   0.0007  0.0000  0.0002 4000000
0.050  -0.0127  0.0002  0.0048 6000000
0.150  -0.0090  0.0001  0.0036 6000000
0.250  -0.0073  0.0001  0.0037 6000000
0.350  -0.0052  0.0000  0.0034 6000000
0.450   0.0004  0.0000  0.0044 6000000
0.550  -0.0005  0.0000  0.0024 6000000
0.650   0.0038  0.0000  0.0019 6000000
0.750   0.0051  0.0000  0.0038 6000000
0.850   0.0053  0.0000  0.0024 6000000
0.950   0.0077  0.0001  0.0022 6000000
1.050   0.0048  0.0000  0.0018 6000000
1.150   0.0055  0.0000  0.0020 6000000
1.250   0.0038  0.0000  0.0013 6000000
1.350   0.0043  0.0000  0.0008 6000000
1.450   0.0029  0.0000  0.0007 6000000
1.550   0.0024  0.0000  0.0004 6000000
1.650   0.0018  0.0000  0.0002 6000000
1.750   0.0007  0.0000  0.0002 6000000
0.050  -0.0131  0.0002  0.0042 8000000
0.150  -0.0095  0.0001  0.0032 8000000
0.250  -0.0076  0.0001  0.0032 8000000
0.350  -0.0054  0.0000  0.0030 8000000
0.450   0.0001  0.0000  0.0038 8000000
0.550  -0.0005  0.0000  0.0021 8000000
0.650   0.0037  0.0000  0.0016 8000000
0.750   0.0050  0.0000  0.0033 8000000
0.850   0.0054  0.0000  0.0021 8000000
0.950   0.0074  0.0001  0.0020 8000000
1.050   0.0049  0.0000  0.0016 8000000
1.150   0.0055  0.0000  0.0017 8000000
1.250   0.0039  0.0000  0.0011 8000000
1.350   0.0042  0.0000  0.0007 8000000
1.450   0.0029  0.0000  0.0006 8000000
1.550   0.0024  0.0000  0.0004 8000000
1.650   0.0018  0.0000  0.0002 8000000
1.750   0.0007  0.0000  0.0001 8000000
0.050  -0.0132  0.0002  0.0037 10000000
0.150  -0.0097  0.0001  0.0029 10000000
0.250  -0.0078  0.0001  0.0029 10000000
0.350  -0.0055  0.0000  0.0027 10000000
0.450  -0.0000  0.0000  0.0035 10000000
0.550  -0.0005  0.0000  0.0018 10000000
0.650   0.0037  0.0000  0.0015 10000000
0.750   0.0049  0.0000  0.0030 10000000
0.850   0.0054  0.0000  0.0018 10000000
0.950   0.0073  0.0001  0.0018 10000000
1.050   0.0049  0.0000  0.0014 10000000
1.150   0.0055  0.0000  0.0015 10000000
1.250   0.0039  0.0000  0.0010 10000000
1.350   0.0042  0.0000  0.0007 10000000
1.450   0.0029  0.0000  0.0006 10000000
1.550   0.0025  0.0000  0.0004 10000000
1.650   0.0018  0.0000  0.0002 10000000
1.750   0.0007  0.0000  0.0001 10000000
0.050  -0.0133  0.0002  0.0034 12000000
0.150  -0.0099  0.0001  0.0027 12000000
0.250  -0.0079  0.0001  0.0027 12000000
0.350  -0.0056  0.0000  0.0025 12000000
0.450  -0.0002  0.0000  0.0032 12000000
0.550  -0.0005  0.0000  0.0017 12000000
0.650   0.0037  0.0000  0.0013 12000000
0.750   0.0049  0.0000  0.0027 12000000
0.850   0.0054  0.0000  0.0017 12000000
0.950   0.0072  0.0001  0.0016 12000000
1.050   0.0049  0.0000  0.0013 12000000
1.150   0.0055  0.0000  0.0014 12000000
1.250   0.0040  0.0000  0.0009 12000000
1.350   0.0041  0.0000  0.0006 12000000
1.450   0.0029  0.0000  0.0005 12000000
1.550   0.0025  0.0000  0.0003 12000000
1.650   0.0018  0.0000  0.0002 12000000
1.750   0.0007  0.0000  0.0001 12000000
0.050  -0.0134  0.0002  0.0032 14000000
0.150  -0.0100  0.0001  0.0025 14000000
0.250  -0.0080  0.0001  0.0025 14000000
0.350  -0.0056  0.0000  0.0023 14000000
0.450  -0.0003  0.0000  0.0029 14000000
0.550  -0.0004  0.0000  0.0016 14000000
0.650   0.0037  0.0000  0.0012 14000000
0.750   0.0049  0.0000  0.0025 14000000
0.850   0.0054  0.0000  0.0016 14000000
0.950   0.0071  0.0001  0.0015 14000000
1.050   0.0050  0.0000  0.0012 14000000
1.150   0.0054  0.0000  0.0013 14000000
1.250   0.0041  0.0000  0.0009 14000000
1.350   0.0041  0.0000  0.0006 14000000
1.450   0.0029  0.0000  0.0005 14000000
1.550   0.0025  0.0000  0.0003 14000000
1.650   0.0018  0.0000  0.0002 14000000
1.750   0.0007  0.0000  0.0001 14000000
0.050  -0.0135  0.0002  0.0030 16000000
0.150  -0.0100  0.0001  0.0023 16000000
0.250  -0.0081  0.0001  0.0023 16000000
0.350  -0.0056  0.0000  0.0021 16000000
0.450  -0.0004  0.0000  0.0028 16000000
0.550  -0.0004  0.0000  0.0015 16000000
0.650   0.0037  0.0000  0.0012 16000000
0.750   0.0049  0.0000  0.0023 16000000
0.850   0.0055  0.0000  0.0015 16000000
0.950   0.0071  0.0001  0.0014 16000000
1.050   0.0050  0.0000  0.0011 16000000
1.150   0.0054  0.0000  0.0012 16000000
1.250   0.0041  0.0000  0.0008 16000000
1.350   0.0040  0.0000  0.0006 16000000
1.450   0.0029  0.0000  0.0005 16000000
1.550   0.0025  0.0000  0.0003 16000000
1.650   0.0018  0.0000  0.0002 16000000
1.750   0.0007  0.0000  0.0001 16000000
0.050  -0.0136  0.0002  0.0028 18000000
0.150  -0.0101  0.0001  0.0022 18000000
0.250  -0.0082  0.0001  0.0022 18000000
0.350  -0.0056  0.0000  0.0020 18000000
0.450  -0.0006  0.0000  0.0026 18000000
0.550  -0.0002  0.0000  0.0014 18000000
0.650   0.0037  0.0000  0.0011 18000000
0.750   0.0049  0.0000  0.0022 18000000
0.850   0.0055  0.0000  0.0014 18000000
0.950   0.0070  0.0001  0.0014 18000000
1.050   0.0050  0.0000  0.0011 18000000
1.150   0.0054  0.0000  0.0011 18000000
1.250   0.0041  0.0000  0.0008 18000000
1.350   0.0040  0.0000  0.0005 18000000
1.450   0.0029  0.0000  0.0004 18000000
1.550   0.0025  0.0000  0.0003 18000000
1.650   0.0018  0.0000  0.0001 18000000
1.750   0.0007  0.0000  0.0001 18000000
0.050  -0.0137  0.0002  0.0027 20000000
0.150  -0.0102  0.0001  0.0021 20000000
0.250  -0.0083  0.0001  0.0021 20000000
0.350  -0.0056  0.0000  0.0019 20000000
0.450  -0.0007  0.0000  0.0025 20000000
0.550  -0.0002  0.0000  0.0014 20000000
0.650   0.0037  0.0000  0.0010 20000000
0.750   0.0049  0.0000  0.0021 20000000
0.850   0.0055  0.0000  0.0013 20000000
0.950   0.0069  0.0000  0.0013 20000000
1.050   0.0051  0.0000  0.0010 20000000
1.150   0.0053  0.0000  0.0011 20000000
1.250   0.0042  0.0000  0.0008 20000000
1.350   0.0040  0.0000  0.0005 20000000
1.450   0.0029  0.0000  0.0004 20000000
1.550   0.0026  0.0000  0.0003 20000000
